title,detail
本系沿革,本系前身工商管理學系於四十四學年度成立，當時屬台灣省立工學院。四十五學年度台灣省立工學院改制並更名為台灣省立成功大學時，增設商學院，工商管理學系歸商學院。 民國六十年八月，台灣省立成功大學改制為國立成功大學，自六十一學年度起，兩組分別獨立成系，工業管理組成立工業管理學系，商業管理組成立企業管理學系。工業管理學系並於六十二學年度設置夜間部。 工業管理學系旨在培育具有工程學識的管理人才，學生須有良好的數理基礎，自六十三學年度起乃改屬甲組招生，並更名為工業管理科學系。六十九學年度，商學院改為管理學院，本系即為國立成功大學管理學院工業管理科學系。大學聯考本系招收第二類組新生。本系自民國五十八年起設有研究所碩士班，八十年成立研究所博士班。大學部日夜間部成績優異同學得申請推薦甄選就讀研究所碩士班，更名九十二學年改名為工業與資訊管理學系。
本系特色,本系和企管系原為工商管理學系的兩個組，自兩組獨立成系後，本系承襲原來計量管理和生產製造管理之路線，企管系則發展財務管理和行銷管理之領域，因為計量管理課程佔的比例頗大，唯有數理程度良好的同學才能深入其境，所以本系於大學聯考時招收第二類組學生，便是希望於良好的數理基礎上，訓練出擁有計量專業技能的優秀管理人才。 本系教學以數量方法和電腦使用為重心，應用於工業界之生產與管理，注重專業課程與實務模擬，養成學生正確的管理哲學思想和研究創新精神，期與工程技術人員配合，構成現代工業主體。 本系歷史悠久，擁有全國第一之三大特色： • 2013、2014、2015連續三年列名英國QS世界大學學科排行榜全球百大 • 培養最多工業管理科學人才之系所 • 成大畢業生連續十年評選為「企業最愛」
師資方面,• 教師年齡分配平均，不至於發生教學斷層現象。 • 本系師資設有專任教授14人、副教授6人、助理教授2人、兼任教師1人，其中可開設資訊領域課程之教師，達10人，相較於他校工管科系之教師，本系擁有豐富之師資資源。 • 專任師資在研究成果上表現優異，國科會2001-2014年在管理領域SCI/SSCI的論文篇數統計上，「生產管理」及「資訊管理」領域統計為471篇，居全國領先地位。
課程方面,• 本系是南部最早成立的工業管理相關學系，也是台灣唯一一個結合工業管理與資訊管理的科系，系所課程整合了這兩個領域的學科，並提供學生能同時修習這些領域的機會。 • 本系平均分配老師的教學工作，資深與新進教職人員每學年至少開授二門研究所與一門大學部的課程，使用輪替的方式教授核心課程。這提供新進教職人員一個極佳的學習環境。 • 結合南部企業如南科等，辦理產學合作與提供諮詢服務，研究與產業密切結合。
學生人數,• 為使學生有良好之學習品質，教師能有完整之指導，本系所每年控管入學之學生人數，至目前為止大學部、碩士班及博士班，學生總人數約為483人，學生人數與教師人數比例尚低。
畢業系友方面,• 全國培養最多工業管理人才之系所，目前累積畢業人數將近七千位，包括管理科學學士、碩士與博士人才。 • 依據天下雜誌調查，成大畢業生連續十餘年評選為「企業最愛」第一名，而工資管系畢業學生表現在企業界更是深獲好評。 • 畢業學生表現出眾，受產業界青睞。學生畢業後在台積電、趨勢科技、華碩、微星、友達、群創、IBM、奇摩等皆有出色表現。
簡史,鑑於資訊科技蓬勃發展與知識經濟時代的來臨，企業電子化策略規劃以及兼具管理素養之管理人才的需求日殷，國立成功大學於民國八十七年成立資訊管理研究所碩士班，為國內培養企業中高階資訊管理人才；並進一步於九十四年成立資管博士班，培育具學術研究能力的資管專才，延續本所的教學縱深，俾使本校資訊管理高等教育體系完整化，為學術界及企業界培養更多資訊管理的專業人才。
教育使命,本研究所的碩博士班具有共同教育使用，旨在培養具技術、創新、洞見能力特質之工業與資訊管理專業人才。融合校、院之教育使命、宗旨，結合本系之教育宗旨，明確訂立本系之總教育目標：「為現代工業培養兼具管理科學及資訊科技應用知能之專業領導人才。」 　　校與院之教育目標及宗旨，皆希望能培育具專業、創新能力之領導人才，因此本所在校與院之任務宣示下，提出本所教育願景：技術、創新、洞見。 • 技術：培養學生具備縱深與寬度之科技新知。 • 創新：建立學生在管理領域之創新基石。 • 解決問題能力：鼓勵學生與老師在教學與研究上均具洞見能力。
教學目標,為達教育使命，本研究所碩士班和博士班的教育目標為： • 碩士班 1. 探索基本和新興的資訊管理系統相關議題。 1. 藉由研討會課程和協同學習方式引導學生分享所學得的知識和 個人想法。 1. 提升學生資訊管理能力以成為未來該領域的專家或企業領袖。基於本所之教育願景，融合校與院之教育使命，特訂定符合本所之設立宗旨：「培養具資訊技術、創新思維、解決問題能力之專業管理人才。」 　　本所並融合校、院之教育使命、宗旨，結合本所之設立宗旨，明確訂立本所之總教育目標：「培養兼具管理及資訊科技運用知能之專業人才。」 　　由本所教育總目標並配合本所之課程教育規劃，所延展出共五項之教育目標： • 教育目標一：技術與管理並重之專業訓練 • 教育目標二：推動跨領域學習，提升學生競爭力 • 教育目標三：建立寬廣之視野與社會責任感 • 教育目標四：具國際交流的多元學習環境 • 教育目標五：培養務實創新之企業領袖
發展重點,本所自民國八十七年成立以來，秉持著培育優秀資訊科技應用、管理與規劃人才的理念而努力，展望未來逐漸朝向資訊化社會前進，資訊管理對國家社會發展將扮演更重要的角色，相對的我們將面臨更重要的挑戰與責任，因而發展方向將著重於配合社會與企業需求，朝向重點進行: 1. 重視理論與實務的結合，提升教育水準：教學重點在於專業知識的養成、培養學生正確的價值觀，並加強與業界建教合作，提供學生與業界交流合作的寶貴經驗。 1. 擴展研究成果：本所師資涵蓋了資訊科技、行銷、生產、人力資源等專長領域，目前正積極進行整合性研究群的規劃，使不同專長領域的知識得以整合，並將學術研究成果落實於實務應用上。
畢業生出路,本所畢業生除了繼續深造外，其餘大多從事資訊相關工作。本所培養的資訊管理專業人才，兼具學術研究能力、經營管理及資訊系統管理的專業能力，學生畢業後的事業發展相當有前瞻性。 1. 深造：本所碩士班畢業生可繼續攻讀博士班，出國深造約有2％。 1. 就業方面：現有碩士班畢業生大多從事資訊技術、應用技術與應用管理領域等資訊相關工作；博士班畢業生則可從事教學、學術研究與產業經理人等工作。
關於在職專班,本系於民國90年成立碩士在職專班，秉持著為國家培育工業管理與資訊管理專業人才為信念，傳授理論知識與實務能力，提供各界人士進一步學習新知的機會。課程規劃方面著重於理論與實務應用之結合以及個案之研討，藉以引導學生能將所學應用在工作上，分享彼此的工作經驗，並滿足其對管理專業知識及個人生涯成長之需求。 本系擁有專業之師資並依產業之需求及脈動開設課程，師資專長涵蓋資料庫管理、網路管理、資料探勘、統計方法、可靠度管理、策略競局、專案管理、供應鏈管理、物流管理系統、組織行為、人力資源管理、供應鏈管理、領導理論、品質工程、產業電子化策略、多變量分析與應用、實驗設計、決策方法、不確定決策方法與案例分析等課程。
教育使命及目標,工業與資訊管理學系於民國四十四年即已成立，為國內少數具有悠久歷史的科系。回顧過往，工資管系為國家培育了七千多位優秀的管理科學人才，在社會擔任重要職務。歷屆畢業生努力踏實的工作態度，在企業界建立了良好形象，已連續十年獲得「企業界最愛」的美譽。 綜觀本系四十餘年之發展，一直秉持純樸踏實、精益求精之精神持續進行教學、研究、服務及產學合作之發展，端看校與院之教育目標及宗旨，皆希望能培育具專業、創新能力之領導人才，因此本系在校與院之任務宣示下，提出本系教育的願景：技術、創新、洞見。分別闡述如下： • 技術：培養學生具備縱深與寬度之科技新知。 • 創新：建立學生在管理領域之創新基石。 • 洞見：鼓勵學生與老師在學術及實務上均具洞見能力。 基於本系之教育願景，融合校與院之教育使命，特訂定符合本系之設立宗旨。 「培養具管理知識、創新思維、解決問題能力之工業與資訊管理領導人才。」
教育重點,本系教學以數量方法和電腦使用為重心，應用於工業界之生產與管理，注重專業課程與實務模擬，養成學生正確的管理哲學思想和研究創新精神，期與工程技術人員配合，構成現代工業主體。工資管系旨在培育工業界之管理人才，除基礎課程訓練外，更強調專業知識之培養，精心設計的教學課程使學校教育與工業界需求相結合，縮小學校教育與業界之差異，使學生畢業後能迅速進入就業市場發揮所學。因此，工業管理系三級課程之教學重點如下：
大學部學生訓練學習與就業狀況,以學生之大學知識為基礎，施以兩年之工業管理專業課程訓練，強調理論與實務之配合，以培養具有管理決策能力之工業界高級管理人才為導向。本系大學部畢業生於畢業後大多選擇繼續深造。多數畢業生並考取國內知名國立大學管理相關研究所，如：台灣大學、清華大學、交通大學等，或是選擇本系之工業與資訊管理碩士班或資訊管理研究所，表現極為理想。 少數大學畢業生選擇就業，其就業廠商多為國內知名高科技產業或製造相關企業，如：台積電、鴻海精密、聯電、友達、群創、大立光、茂迪、日月光半導體、華碩電腦、中鋼、聚陽實業等，學生畢業出路狀況良好表現優異，就職單位多為台灣知名的百大企業，廣受業界喜愛。大學部近三年畢業狀況調查表如下:
碩士班學生訓練學習與就業狀況,以學生之大學知識為基礎，施以兩年之工業管理專業課程訓練，強調理論與實務之配合，以培養具有管理決策能力之工業界高級管理人才為導向。碩士班方面近年約有70%的畢業生選擇就業，少部分選擇繼續深造及考試，其餘的學生則是服兵役。整體來說碩士班畢業生就業極為順利，於畢業前大多已經被企業雇主網羅，且有多個職位可以選擇，在現今競爭激烈的社會下，堪稱非常理想。由此可知，本系畢業生之出路發展頗為順遂。工資管所與資管所近三年畢業狀況調查表如下:
博士班學生訓練學習與就業狀況,藉由理論之探討與研究計劃之進行，培養學生獨立研究之能力，並進而發展新的管理理論與方法，以培養工業管理領域之研究人才為目的。 教師指導方面，目前本系研究所之指導狀況，為維持畢業生的研究品質及顧及到指導老師的負擔，本系規定專任老師指導學生之人數，博 士班每年最多指導5人。指導教授除定期與學生討論論文內容外並督促其研究進度外，每學期末並安排六週的時間舉行碩二生畢業論文計畫書報告， 針對個人之研究進度與成果作公開口頭報告，由指導教授與系上相關領域老師，提出看法與評價。整體而言， 本系教師均能跟據研究生論文撰寫需求給予充分指導，加以學生的學習情況良好，幾乎每位應屆同學皆能順利畢業。 有關碩博士之培育數量與品質方面，本系自95學年度起招收預備研究生，其資格為本系大三學生，前五學期之排名達全系前百分之二十五(約為年十名) 或有優良事蹟經教師推薦者即可參加甄選。學生可於大四時選修研究所課程，於碩士一年級入學時將其餘課程些課完畢即可配合論文的完成， 將可縮短其修業年限。 由上述所得，本系所教師相當注重學生研究能力與研究品質，因此學生在其確實尚未達到一定水準時，老師均會要求其繼續努力，以將研究論文達到完善。本系所歷年博士班畢業生多從事教育業，並在國內公私立大學、技職學校、研究機構等從事教書與研究之工作，近年也有部份博士班畢業生於海外取得教職。
,
,
軟體清單,
電腦實驗室(61201),提供學生上機實習用之個人電腦有MD800 I7-7700 3.6GHZ 12台、MD790 17-6700 3.4GHZ 12台、 MD570 17-4790 24台、IMAC 27” A1312 Core i5 3.1GHZ 1台、 IMAC 21.5” A1418 Core i5 2.7GHZ 4台  共計 48台，上課教學筆記型電腦有HP ProBook 650 G1、HP8470P等設備。 同時也架設了 HP ProLiant DL380 G5伺服器、HP DL380 G5 Storage Server 伺服器、ASUS TS300-E4低階伺服器、IBM X3250 M2伺服器、HP ML110低階伺服器、ASUS RS-100 E5 伺服器、IBM X3650 M2伺服器、X3550 M4伺服器、ASUS ESC4000 G2伺服器、ASUS RS520-E8-RS8 2U機架式 伺服器等 WIN 2013 SERVER、LIUNX教學平台設備。多媒體週邊設備則有高階彩色繪圖機、高階掃描機、雷射印表機、數位相機、數位攝影機、幻燈機、單槍投影機 等數台。 有完整的校園光纖網路設備：CISCO WS-C3560E超高速乙太網路交換器、HP ProCurve 2810-48G超高速乙太網路交換器48埠X6、HP ProCurve 2810-24G超高速乙太網路交換器24埠X1、HP 5120-24G網路交換器、D-LINK DGS-3100-24P超高速乙太網路供電交換器24埠X1、CISCO ASA 5510 防火牆 、CISCO WS-C2960X-24PS-L網路供電交換器計16台，架設無線基地台 CISCO AIR-LAP1131G-A-K9無線基地台X6、AIR-AP1131AG-T-K9無線基地台x4、CISCO AIR-CAP1702I-T-K9無線基地台X 7 加入校園無線網路漫遊體系。 全電腦室使用SINEW DM-400E視訊廣播教學系統及SONY HDR-SR11 教學錄製設備，每台個人電腦加掛蓮騰復活卡硬體介面以達防毒效果。全系亦加裝KIM TC-32LA、KIM-9116等高畫質數位錄攝影機監控系統24小時全程錄影。
階梯視聽講堂 (61200),本系視聽教室為多媒體功能的教室，採用多媒體教學器材及設備授課，可容納136人座位，平時作為學生多媒體課程課程及配合產學合作推廣教育政策，預備充分利用視聽教室設備。學校重要慶典、會議、活動等皆可透過此多媒體教室來攝影、編輯影帶製作。此外，本系辦理的各種宣導及研習活動，都可以藉由此場地來這裡辦理。工欲善其事，必先利其器，為配合全校推行的資訊教學，並提高學習與教學效率，務能緊貼科技發展，培育最優異的人才。多媒體教室採用的教學器材，均具備靈活多變的互聯性。本系視聽講堂於83年5月成立。在社會多元化之際，教學工作隨之更生動活潑，授課方法亦愈趨多媒體化。本系為符合師生之需求，於民國九十五年更擴增為完善的多媒體視聽教室，可支援電腦多媒體、網路、錄影...等教學之用；而本系視廳教室除了有階梯式的專業音場設計外也搭配100吋超大銀幕、單槍投影機、多媒體電腦、無線基地台等設備且結合現有的多媒體視聽主控台來控制無線遙控擴音機、超高頻受訊機、擴音機、前級混音機後級擴大器、飛利浦主喇叭環繞喇叭、高傳真輔助喇叭、音頻等化器、錄放影機監控攝影機、單槍投影機、教材提示機、錄放音設備、雙卡錄音座、綜合擴大機、飛利浦雷射唱盤、彩色中文字幕機等設備。
資管實驗室 (61302),
工管實驗室 (61304),提供大學部專題製作及研究所相關教學設備有ASUS MD710個人電腦加上19吋LCD液晶螢幕(加購旋轉吊臂)10台、SINEW DM-400D教學影音設備廣播系統 1套、HITACHI CPEX401單槍投影機1台、電動銀幕1組、架設無線基地台加入校園無線網路漫遊體系。 各種作業系統平台及教學軟體如：Windows 7~10、Minitab R17、JMP、Microsoft 校園授權軟體、Symantec 等且與電腦室教學軟體相互支援使用。 實驗室爾後將陸續增加軟(與電腦室軟體共用)、硬體教學等相關設備。
碩博士生研究室,
學生畢業出路,工業與資訊管理學系於民國四十四年成立至今，至民國106年總計培育將近七千位管理科學學士、碩士與博士人才，而於民國八十七年所成立的資訊管理研究所，目前累計畢業校友約390人。
